DateObserved,CommonName,TotalObserved,MortBin,patch_id,patch_name,Long,Lat
8/10/2022,Northern Gannet,1,1–10,3,Patch3,-53.29841,48.38368
8/10/2022,Northern Gannet,1,1–10,1,Patch1,-53.7676,47.63447
8/10/2022,Northern Gannet,1,1–10,3,Patch3,-53.7445893,48.1535931
8/10/2022,Northern Gannet,1,1–10,3,Patch3,-53.09,47.86
8/11/2022,Northern Gannet,3,1–10,3,Patch3,-53.31,48.3895682
8/11/2022,Northern Gannet,1,1–10,3,Patch3,-53.28,47.6128
8/11/2022,Northern Gannet,3,1–10,3,Patch3,-53.3259,48.39211
8/11/2022,Northern Gannet,3,1–10,3,Patch3,-52.7107,47.64318
8/11/2022,Northern Gannet,1,1–10,2,Patch2,-52.8364,47.2457
8/11/2022,Northern Gannet,1,1–10,3,Patch3,-53.7469,48.15461
8/11/2022,Northern Gannet,1,1–10,4,Patch4,-54.7911,49.674
8/11/2022,Northern Gannet,1,1–10,3,Patch3,-53.1076,47.84674
8/11/2022,Northern Gannet,1,1–10,2,Patch2,-53.1247,47.38496
8/11/2022,Northern Gannet,1,1–10,4,Patch4,-53.59,49.29925
8/11/2022,Northern Gannet,3,1–10,3,Patch3,-53.3259,48.3921
8/11/2022,Northern Gannet,1,1–10,3,Patch3,-53.2794,47.6128
8/11/2022,Northern Gannet,1,1–10,3,Patch3,-53.24,47.55
8/11/2022,Northern Gannet,1,1–10,3,Patch3,-53.09,47.89
8/12/2022,Northern Gannet,1,1–10,2,Patch2,-52.8325,47.28267
8/12/2022,Northern Gannet,1,1–10,3,Patch3,-53.3751,48.39701
8/12/2022,Northern Gannet,1,1–10,2,Patch2,-53.0075716,47.3254187
8/12/2022,Northern Gannet,1,1–10,2,Patch2,-52.807418,47.194698
8/12/2022,Northern Gannet,1,1–10,2,Patch2,-52.823562,47.240308
8/12/2022,Northern Gannet,1,1–10,2,Patch2,-52.839185,47.247007
8/12/2022,Northern Gannet,1,1–10,3,Patch3,-52.7305566,47.6597117
8/12/2022,Northern Gannet,1,1–10,4,Patch4,-54.2133,48.78508
8/12/2022,Northern Gannet,3,1–10,3,Patch3,-53.32647,48.3921
8/12/2022,Northern Gannet,2,1–10,4,Patch4,-53.56292,49.27629
8/12/2022,Northern Gannet,1,1–10,4,Patch4,-53.7799,49.57984
8/12/2022,Northern Gannet,1,1–10,4,Patch4,-53.7799,49.57984
8/12/2022,Northern Gannet,1,1–10,4,Patch4,-53.9426985,49.4495382
8/12/2022,Northern Gannet,1,1–10,3,Patch3,-53.32,47.58
8/13/2022,Northern Gannet,1,1–10,2,Patch2,-53.1159213,47.3624682
8/13/2022,Northern Gannet,1,1–10,3,Patch3,-53.2677742,47.539178
8/13/2022,Northern Gannet,1,1–10,3,Patch3,-53.21795,48.02649
8/13/2022,Northern Gannet,2,1–10,4,Patch4,-54.28326,49.58347
8/13/2022,Northern Gannet,1,1–10,4,Patch4,-54.11977,49.81767
8/13/2022,Northern Gannet,1,1–10,2,Patch2,-53.13161,47.38598
8/13/2022,Northern Gannet,5,1–10,4,Patch4,-53.577,49.07472
8/13/2022,Northern Gannet,3,1–10,3,Patch3,-53.1825,47.75746
8/13/2022,Northern Gannet,1,1–10,3,Patch3,-53.1833883,47.7572367
8/13/2022,Northern Gannet,1,1–10,3,Patch3,-53.196225,47.7188117
8/14/2022,Northern Gannet,5,1–10,4,Patch4,-54.4084,49.67239
8/14/2022,Northern Gannet,1,1–10,3,Patch3,-52.63325,47.51766
8/14/2022,Northern Gannet,8,1–10,2,Patch2,-52.8155283,47.3185144
8/15/2022,Northern Gannet,1,1–10,4,Patch4,-53.4778006,49.2456559
8/15/2022,Northern Gannet,1,1–10,5,Patch5,-56.1218,50.87049
8/15/2022,Northern Gannet,1,1–10,4,Patch4,-53.5778,49.08009
8/16/2022,Northern Gannet,3,1–10,3,Patch3,-52.8007,48.13554
8/16/2022,Northern Gannet,1,1–10,4,Patch4,-53.948297,48.578149
8/16/2022,Northern Gannet,1,1–10,1,Patch1,-53.7805,47.63594
8/16/2022,Northern Gannet,3,1–10,4,Patch4,-53.57648,48.43917
8/16/2022,Northern Gannet,2,1–10,4,Patch4,-53.88673,49.41809
8/16/2022,Northern Gannet,4,1–10,3,Patch3,-53.3587,48.36774
8/16/2022,Northern Gannet,1,1–10,3,Patch3,-53.0390376,47.9522043
8/16/2022,Northern Gannet,1,1–10,3,Patch3,-53.0390376,47.9522043
8/16/2022,Northern Gannet,1,1–10,4,Patch4,-53.5228,49.3031
8/16/2022,Northern Gannet,1,1–10,4,Patch4,-53.5228,49.3031
8/16/2022,Northern Gannet,1,1–10,4,Patch4,-53.7359611,49.3773746
8/16/2022,Northern Gannet,2,1–10,3,Patch3,-53.0402,48.5456
8/16/2022,Northern Gannet,1,1–10,3,Patch3,-52.8018731,48.1357281
8/17/2022,Northern Gannet,1,1–10,3,Patch3,-53.05,47.5302
8/17/2022,Northern Gannet,1,1–10,3,Patch3,-53.05,47.5309
8/17/2022,Northern Gannet,50,10–50,4,Patch4,-53.5,49.260353
8/17/2022,Northern Gannet,1,1–10,4,Patch4,-54.17342,49.61541
8/17/2022,Northern Gannet,2,1–10,3,Patch3,-52.83657,48.12389
8/17/2022,Northern Gannet,1,1–10,4,Patch4,-54.28672,49.40571
8/17/2022,Northern Gannet,50,10–50,4,Patch4,-53.4842,49.238
8/18/2022,Northern Gannet,5,1–10,2,Patch2,-52.8827,47.03395
8/18/2022,Northern Gannet,23,10–50,4,Patch4,-53.7488,48.65091
8/18/2022,Northern Gannet,6,1–10,4,Patch4,-53.7488,48.65091
8/18/2022,Northern Gannet,8,1–10,3,Patch3,-52.8007,48.13554
8/18/2022,Northern Gannet,2,1–10,3,Patch3,-52.8007,48.13554
8/18/2022,Northern Gannet,1,1–10,5,Patch5,-56.1218,50.87049
8/19/2022,Northern Gannet,2,1–10,3,Patch3,-52.8007,48.13554
8/19/2022,Northern Gannet,2,1–10,3,Patch3,-52.8007,48.13554
8/19/2022,Northern Gannet,5,1–10,4,Patch4,-53.5461,49.197
8/21/2022,Northern Gannet,1,1–10,2,Patch2,-52.823562,47.240308
8/21/2022,Northern Gannet,10,1–10,4,Patch4,-53.642047,48.880868
8/21/2022,Northern Gannet,3,1–10,1,Patch1,-53.5449,47.55167
8/22/2022,Northern Gannet,1,1–10,3,Patch3,-52.71,47.47026
8/22/2022,Northern Gannet,10,1–10,4,Patch4,-53.7,49.33492
8/22/2022,Northern Gannet,1,1–10,3,Patch3,-52.70279,47.47321
8/22/2022,Northern Gannet,10,1–10,4,Patch4,-53.6899,49.35108
8/22/2022,Northern Gannet,2,1–10,4,Patch4,-54.1735,49.72668
8/23/2022,Northern Gannet,1,1–10,3,Patch3,-52.7717,47.44653
8/24/2022,Northern Gannet,1,1–10,3,Patch3,-52.6962,47.65067
8/24/2022,Northern Gannet,1,1–10,3,Patch3,-52.6962,47.65067
8/24/2022,Northern Gannet,1,1–10,4,Patch4,-53.700263,49.345484
8/25/2022,Northern Gannet,1,1–10,5,Patch5,-56.12,50.057939
8/25/2022,Northern Gannet,1,1–10,4,Patch4,-54.26243,49.58011
8/25/2022,Northern Gannet,1,1–10,3,Patch3,-52.89628,48.08512
8/25/2022,Northern Gannet,1,1–10,4,Patch4,-53.700263,49.345484
8/25/2022,Northern Gannet,1,1–10,4,Patch4,-53.940114,49.446641
8/26/2022,Northern Gannet,1,1–10,2,Patch2,-52.816272,47.207594
8/26/2022,Northern Gannet,1,1–10,4,Patch4,-53.700263,49.345484
8/27/2022,Northern Gannet,1,1–10,5,Patch5,-56.1041,50.73303
8/31/2022,Northern Gannet,3,1–10,4,Patch4,-53.56292,49.27629
9/1/2022,Northern Gannet,1,1–10,2,Patch2,-52.823562,47.240308
9/2/2022,Northern Gannet,2,1–10,3,Patch3,-52.89628,48.08512
9/3/2022,Northern Gannet,1,1–10,2,Patch2,-52.841,47.24489
9/3/2022,Northern Gannet,1,1–10,4,Patch4,-55.0592,49.24504
9/3/2022,Northern Gannet,1,1–10,4,Patch4,-53.6899,49.35108
9/4/2022,Northern Gannet,3,1–10,4,Patch4,-53.56277,49.27626
9/4/2022,Northern Gannet,1,1–10,2,Patch2,-52.81463,47.31861
9/5/2022,Northern Gannet,1,1–10,2,Patch2,-52.807418,47.194698
9/5/2022,Northern Gannet,1,1–10,2,Patch2,-52.839185,47.247007
9/5/2022,Northern Gannet,1,1–10,2,Patch2,-52.840676,47.24854
9/5/2022,Northern Gannet,1,1–10,3,Patch3,-52.6888117,47.5344917
9/14/2022,Northern Gannet,28,10–50,3,Patch3,-52.8007,48.13554
9/15/2022,Northern Gannet,3158,1000+,4,Patch4,-53.17636,49.75877
9/17/2022,Northern Gannet,1,1–10,3,Patch3,-52.6894524,47.5347463
9/19/2022,Northern Gannet,1,1–10,2,Patch2,-52.8030057,47.2897547
7/28/2022,Atlantic Puffin,3,1–10,2,Patch2,-52.785131,47.257174
7/28/2022,Black-legged Kittiwake,2,1–10,2,Patch2,-52.785131,47.257174
7/11/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.7737,47.2622
9/20/2022,Atlantic Puffin,2,1–10,3,Patch3,-52.8007,48.13554
7/21/2022,Black-legged Kittiwake,2,1–10,2,Patch2,-52.812376,47.281591
7/22/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-53.5924,46.76471
7/22/2022,Black-legged Kittiwake,2,1–10,2,Patch2,-52.812376,47.281591
7/22/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.812376,47.281469
7/23/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.83,47.278
7/23/2022,Atlantic Puffin,1,1–10,1,Patch1,-53.9633,47.24215
7/25/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.79,47.262278
7/25/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.78,47.26462
7/25/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.79,47.262278
7/25/2022,Black-legged Kittiwake,2,1–10,2,Patch2,-52.79,47.262278
7/25/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.79,47.262278
7/25/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.8138,47.28424
7/25/2022,Black-legged Kittiwake,8,1–10,2,Patch2,-52.8138,47.28424
7/25/2022,Atlantic Puffin,3,1–10,1,Patch1,-53.9868,47.30205
7/25/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.839185,47.247007
7/25/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.816272,47.207594
7/26/2022,Black-legged Kittiwake,1,1–10,1,Patch1,-54.08,46.809459
7/28/2022,Black-legged Kittiwake,3,1–10,2,Patch2,-52.816272,47.207594
7/28/2022,Atlantic Puffin,7,1–10,2,Patch2,-52.839185,47.247007
7/29/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.820686,47.279175
7/29/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.808395,47.281054
7/29/2022,Black-legged Kittiwake,2,1–10,2,Patch2,-52.812061,47.281753
7/30/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-53.3603,46.73612
7/30/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-53.7482,46.83341
7/31/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.812371,47.19135
8/1/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.807418,47.194698
8/1/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.816272,47.207594
8/2/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.839185,47.247007
8/2/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.816272,47.207594
8/3/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.816272,47.207594
8/4/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-53.26,46.684411
8/4/2022,Atlantic Puffin,50,10–50,3,Patch3,-53.09,48.7014
8/4/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.8246709,47.2420028
8/4/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.816272,47.207594
8/5/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.816272,47.207594
8/6/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.816272,47.207594
8/7/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.816272,47.207594
8/10/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.8138,47.28424
8/12/2022,Black-legged Kittiwake,8,1–10,6,Patch6,-59.25,48.466667
8/12/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.816272,47.207594
8/12/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.823562,47.240308
8/12/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.839185,47.247007
8/13/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.807418,47.194698
8/13/2022,Atlantic Puffin,3,1–10,2,Patch2,-52.807418,47.194698
8/14/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.816272,47.207594
8/14/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.816272,47.207594
8/15/2022,Atlantic Puffin,2,1–10,2,Patch2,-52.816272,47.207594
8/15/2022,Black-legged Kittiwake,2,1–10,2,Patch2,-52.807418,47.194698
8/15/2022,Atlantic Puffin,2,1–10,2,Patch2,-52.807418,47.194698
8/18/2022,Black-legged Kittiwake,5,1–10,4,Patch4,-53.7488,48.65091
8/18/2022,Atlantic Puffin,5,1–10,4,Patch4,-53.7488,48.65091
8/18/2022,Black-legged Kittiwake,4,1–10,4,Patch4,-53.7488,48.65091
8/18/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.8841,47.11422
8/18/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.8827,47.03395
8/18/2022,Atlantic Puffin,1,1–10,4,Patch4,-53.7488,48.65091
8/18/2022,Black-legged Kittiwake,3,1–10,2,Patch2,-52.807418,47.194698
8/18/2022,Atlantic Puffin,4,1–10,2,Patch2,-52.807418,47.194698
8/19/2022,Atlantic Puffin,7,1–10,2,Patch2,-52.79,47.262278
8/19/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.807418,47.194698
8/21/2022,Atlantic Puffin,2,1–10,2,Patch2,-52.807418,47.194698
8/21/2022,Atlantic Puffin,2,1–10,2,Patch2,-52.816272,47.207594
8/21/2022,Black-legged Kittiwake,2,1–10,2,Patch2,-52.816272,47.207594
8/22/2022,Atlantic Puffin,30,10–50,2,Patch2,-52.79,47.262278
8/22/2022,Black-legged Kittiwake,1,1–10,5,Patch5,-55.68,52.3688395
8/23/2022,Black-legged Kittiwake,6,1–10,2,Patch2,-52.812371,47.19135
8/25/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.816272,47.207594
8/26/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.816272,47.207594
8/28/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.807418,47.194698
8/28/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.807418,47.194698
8/28/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.830943,47.197168
8/31/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.807418,47.194698
8/31/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.816272,47.207594
9/1/2022,Atlantic Puffin,3,1–10,2,Patch2,-52.816272,47.207594
9/1/2022,Atlantic Puffin,5,1–10,2,Patch2,-52.807418,47.194698
9/2/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.823562,47.240308
9/3/2022,Atlantic Puffin,8,1–10,2,Patch2,-52.823562,47.240308
9/3/2022,Atlantic Puffin,3,1–10,2,Patch2,-52.816272,47.207594
9/4/2022,Atlantic Puffin,2,1–10,2,Patch2,-52.823562,47.240308
9/5/2022,Atlantic Puffin,6,1–10,2,Patch2,-52.807418,47.194698
9/5/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.807418,47.194698
9/5/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.840676,47.24854
9/5/2022,Black-legged Kittiwake,2,1–10,2,Patch2,-52.840676,47.24854
7/12/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-53.597749,46.892143
7/14/2022,Atlantic Puffin,1,1–10,2,Patch2,-53.5977,46.89214
7/15/2022,Atlantic Puffin,2,1–10,7,Patch7,-55.40073,46.882758
7/15/2022,Atlantic Puffin,1,1–10,7,Patch7,-55.420846,46.880383
7/17/2022,Atlantic Puffin,10,1–10,7,Patch7,-55.937704,46.899622
7/14/2022,Atlantic Puffin,1,1–10,1,Patch1,-54.08388,46.81375
7/15/2022,Atlantic Puffin,6,1–10,7,Patch7,-55.67023,46.88089
7/17/2022,Black-legged Kittiwake,3,1–10,1,Patch1,-54.08388,46.81375
7/17/2022,Atlantic Puffin,1,1–10,1,Patch1,-53.98691,47.30333
7/17/2022,Atlantic Puffin,8,1–10,7,Patch7,-57.35484,47.52866
7/18/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.77317,47.26314
7/18/2022,Atlantic Puffin,4,1–10,7,Patch7,-55.40012,46.88156
7/22/2022,Black-legged Kittiwake,4,1–10,1,Patch1,-54.08388,46.81375
7/25/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-53.59775,46.8922
7/25/2022,Black-legged Kittiwake,7,1–10,2,Patch2,-52.81378,47.28482
7/27/2022,Black-legged Kittiwake,4,1–10,1,Patch1,-54.08388,46.81375
7/27/2022,Black-legged Kittiwake,19,10–50,2,Patch2,-52.81378,47.28482
7/27/2022,Black-legged Kittiwake,28,10–50,2,Patch2,-52.81378,47.28482
7/30/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-53.38233,46.72467
7/30/2022,Black-legged Kittiwake,1,1–10,1,Patch1,-54.15811,46.96008
7/31/2022,Atlantic Puffin,2,1–10,1,Patch1,-54.08388,46.81375
8/1/2022,Atlantic Puffin,1,1–10,4,Patch4,-53.7527802,48.6526435
8/1/2022,Atlantic Puffin,2,1–10,1,Patch1,-54.08388,46.81375
8/4/2022,Black-legged Kittiwake,1,1–10,5,Patch5,-56.78288,51.2008
8/14/2022,Atlantic Puffin,1,1–10,3,Patch3,-52.63325,47.51766
8/13/2022,Black-legged Kittiwake,1,1–10,3,Patch3,-52.69614,47.65102
8/16/2022,Black-legged Kittiwake,3,1–10,2,Patch2,-53.2466,46.67181
8/16/2022,Black-legged Kittiwake,8,1–10,2,Patch2,-53.25473,46.71414
8/19/2022,Atlantic Puffin,8,1–10,2,Patch2,-52.77317,47.26314
8/21/2022,Black-legged Kittiwake,3,1–10,2,Patch2,-52.77317,47.26314
7/29/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.8019,47.24995
7/30/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.9502,47.0965
7/30/2022,Atlantic Puffin,3,1–10,2,Patch2,-52.9502,47.0965
8/16/2022,Atlantic Puffin,1,1–10,3,Patch3,-53.3587,48.36774
8/19/2022,Black-legged Kittiwake,1,1–10,1,Patch1,-53.4498,47.18349
8/22/2022,Atlantic Puffin,30,10–50,2,Patch2,-52.7731,47.26258
8/19/2022,Atlantic Puffin,7,1–10,2,Patch2,-52.7731,47.26258
7/12/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-53.5977,46.89214
7/19/2022,Atlantic Puffin,1,1–10,2,Patch2,-53.5977,46.89214
7/19/2022,Atlantic Puffin,6,1–10,2,Patch2,-53.6371,46.78933
8/31/2022,Black-legged Kittiwake,1,1–10,3,Patch3,-52.8956,48.08496
8/2/2022,Black-legged Kittiwake,1,1–10,1,Patch1,-54.21652,46.8801
8/2/2022,Atlantic Puffin,1,1–10,1,Patch1,-54.20538,46.81963
8/4/2022,Atlantic Puffin,1,1–10,1,Patch1,-54.17997,46.9181
8/14/2022,Black-legged Kittiwake,1,1–10,5,Patch5,-55.68572,52.36875
9/1/2022,Black-legged Kittiwake,1,1–10,5,Patch5,-55.700868,52.369401
8/14/2022,Black-legged Kittiwake,1,1–10,5,Patch5,-55.700868,52.369401
9/16/2022,Black-legged Kittiwake,1,1–10,6,Patch6,-59.7725,54.9082
7/25/2022,Black-legged Kittiwake,9,1–10,2,Patch2,-52.8131,47.28213
8/13/2022,Black-legged Kittiwake,4,1–10,2,Patch2,-53.6412,46.7933
8/4/2022,Black-legged Kittiwake,7,1–10,1,Patch1,-54.0877976,46.8105
8/4/2022,Atlantic Puffin,1,1–10,1,Patch1,-54.0877976,46.8105
8/8/2022,Black-legged Kittiwake,9,1–10,1,Patch1,-54.0877976,46.8105
8/8/2022,Atlantic Puffin,2,1–10,1,Patch1,-54.0877976,46.8105
8/10/2022,Black-legged Kittiwake,1,1–10,1,Patch1,-54.0877976,46.8105
8/15/2022,Black-legged Kittiwake,2,1–10,1,Patch1,-54.0877976,46.8105
8/15/2022,Atlantic Puffin,2,1–10,1,Patch1,-54.0877976,46.8105
8/16/2022,Black-legged Kittiwake,3,1–10,1,Patch1,-54.0877976,46.8105
8/16/2022,Atlantic Puffin,2,1–10,1,Patch1,-54.0877976,46.8105
8/23/2022,Black-legged Kittiwake,3,1–10,1,Patch1,-54.0877976,46.8105
8/23/2022,Atlantic Puffin,3,1–10,1,Patch1,-54.0877976,46.8105
8/27/2022,Black-legged Kittiwake,1,1–10,1,Patch1,-54.0877976,46.8105
8/27/2022,Atlantic Puffin,2,1–10,1,Patch1,-54.0877976,46.8105
8/29/2022,Atlantic Puffin,2,1–10,1,Patch1,-54.0877976,46.8105
8/30/2022,Black-legged Kittiwake,1,1–10,1,Patch1,-54.0877976,46.8105
8/30/2022,Atlantic Puffin,3,1–10,1,Patch1,-54.0877976,46.8105
9/1/2022,Atlantic Puffin,2,1–10,1,Patch1,-54.0877976,46.8105
9/2/2022,Atlantic Puffin,2,1–10,1,Patch1,-54.0877976,46.8105
7/24/2022,Atlantic Puffin,1,1–10,6,Patch6,-59.2094,47.5851
8/3/2022,Black-legged Kittiwake,2,1–10,2,Patch2,-52.8325,47.2827
8/4/2022,Atlantic Puffin,50,10–50,3,Patch3,-53.0853,48.7014
7/18/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.77317,47.26314
8/4/2022,Black-legged Kittiwake,1,1–10,1,Patch1,-54.0877976,46.8105
8/16/2022,Atlantic Puffin,2,1–10,1,Patch1,-54.0877976,46.8105
8/23/2022,Atlantic Puffin,1,1–10,1,Patch1,-54.0877976,46.8105
7/19/2022,Atlantic Puffin,1,1–10,2,Patch2,-53.64,46.8
7/19/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-53.6,46.89
7/19/2022,Atlantic Puffin,1,1–10,2,Patch2,-53.6,46.89
7/19/2022,Atlantic Puffin,1,1–10,2,Patch2,-53.6,46.89
7/27/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.8,47.24
7/27/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.8,47.24
7/27/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.8,47.24
7/27/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.8,47.24
7/27/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.8,47.24
7/27/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.8,47.24
7/28/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.81,47.27
7/25/2022,Black-legged Kittiwake,1,1–10,3,Patch3,-53.04,47.95
7/25/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-53.04,46.89
7/17/2022,Atlantic Puffin,1,1–10,1,Patch1,-53.970376,47.312761
7/17/2022,Atlantic Puffin,1,1–10,2,Patch2,-52.818077,47.19096
7/17/2022,Black-legged Kittiwake,1,1–10,1,Patch1,-54.086754,46.809853
7/17/2022,Black-legged Kittiwake,1,1–10,1,Patch1,-54.086754,46.809853
7/14/2022,Atlantic Puffin,1,1–10,1,Patch1,-54.1922046,46.823281
7/18/2022,Atlantic Puffin,4,1–10,7,Patch7,-55.40073,46.882758
7/19/2022,Black-legged Kittiwake,2,1–10,2,Patch2,-53.5977,46.89214
7/19/2022,Atlantic Puffin,4,1–10,2,Patch2,-53.5977,46.89214
7/19/2022,Black-legged Kittiwake,1,1–10,2,Patch2,-52.812392,47.195465
